Method Name,Elapsed Time,cpuInstructions,ram,minResourceFee,ledgerReadBytes,ledgerWriteBytes,ledgerEntryReads,ledgerEntryWrites,eventSize,returnValueSize,transactionSize
initialize,7586,3322320,1587255,81488,7612,296,1,1,,4,116
mint,7493,3394556,1598154,87732,7804,148,2,1,176,4,232
mint,12138,3394556,1598154,87732,7804,148,2,1,176,4,232
mint,7457,3394556,1598154,87732,7804,148,2,1,176,4,232
mint,5140,3394556,1598154,87732,7804,148,2,1,176,4,232
mint,5783,3394556,1598154,87732,7804,148,2,1,176,4,232
transfer,7490,3457094,1606133,85681,7952,148,2,1,180,4,232
transfer,7490,3486957,1621799,91163,8100,296,2,2,180,4,348
transfer,7499,3486957,1621799,91163,8100,296,2,2,180,4,348
transfer,7507,3484297,1621799,91136,8100,296,2,2,180,4,348
transfer,7509,3486957,1621799,91163,8100,296,2,2,180,4,348
transfer,12158,3484297,1621799,91136,8100,296,2,2,180,4,348
transfer,12207,3484297,1621799,91136,8100,296,2,2,180,4,348
transfer,12201,3457094,1606133,85681,7952,148,2,1,180,4,232
transfer,12776,3484297,1621799,91136,8100,296,2,2,180,4,348
transfer,12780,3457094,1606133,85681,7952,148,2,1,180,4,232
transfer,8431,3484297,1621799,91136,8100,296,2,2,180,4,348
transfer,8445,3457094,1606133,85681,7952,148,2,1,180,4,232
transfer,8455,3486957,1621799,91163,8100,296,2,2,180,4,348
transfer,8451,3486957,1621799,91163,8100,296,2,2,180,4,348
transfer,8469,3484297,1621799,91136,8100,296,2,2,180,4,348